"filename","listnumber","assignmentid","hitid","workerid","origin","timestamp","partid","questionid","answer","quid","description","exampletrue","examplefalse","run","sublist","completionurl","triple","name","id"
"qu70-s_qu70-batch106.csv","","NOT AVAILABLE","NOT AVAILABLE","56ae9348322d76000c990b51","PROLIFIC","25-May-2020 16:24:15","436","18344","""{\""27\"":{\""answer\"":true}}""","edb96018-eeac-4d40-8d43-bc9494654913","I know that (a/an) oar is made_of_wood as most or all other things similar to (a/an) oar are made_of_wood. ","I know that (a/an) earring is made_of_metal as most or all other things similar to (a/an) earring are made_of_metal. ","I know that (a/an) blanket is made_of_metal as most or all other things similar to (a/an) blanket are made_of_metal. ","4","1","https://app.prolific.co/submissions/complete?cc=6A5D90CA","implied_category-made_of_wood-oar","Agree or disagree (run4-experiment2-batch106-70-70)","154038"
"qu70-s_qu70-batch106.csv","","NOT AVAILABLE","NOT AVAILABLE","5bb202b18aba5700017f36f6","PROLIFIC","25-May-2020 15:58:30","436","18344","""{\""2\"":{\""answer\"":true}}""","edb96018-eeac-4d40-8d43-bc9494654913","I know that (a/an) oar is made_of_wood as most or all other things similar to (a/an) oar are made_of_wood. ","I know that (a/an) earring is made_of_metal as most or all other things similar to (a/an) earring are made_of_metal. ","I know that (a/an) blanket is made_of_metal as most or all other things similar to (a/an) blanket are made_of_metal. ","4","1","https://app.prolific.co/submissions/complete?cc=6A5D90CA","implied_category-made_of_wood-oar","Agree or disagree (run4-experiment2-batch106-70-70)","153293"
"qu70-s_qu70-batch106.csv","","NOT AVAILABLE","NOT AVAILABLE","5c41f300b96aae0001e75848","PROLIFIC","25-May-2020 16:35:15","436","18344","""{\""52\"":{\""answer\"":true}}""","edb96018-eeac-4d40-8d43-bc9494654913","I know that (a/an) oar is made_of_wood as most or all other things similar to (a/an) oar are made_of_wood. ","I know that (a/an) earring is made_of_metal as most or all other things similar to (a/an) earring are made_of_metal. ","I know that (a/an) blanket is made_of_metal as most or all other things similar to (a/an) blanket are made_of_metal. ","4","1","https://app.prolific.co/submissions/complete?cc=6A5D90CA","implied_category-made_of_wood-oar","Agree or disagree (run4-experiment2-batch106-70-70)","154781"
"qu70-s_qu70-batch106.csv","","NOT AVAILABLE","NOT AVAILABLE","5c670389f5ac570001b3854f","PROLIFIC","25-May-2020 16:13:24","436","18344","""{\""33\"":{\""answer\"":true}}""","edb96018-eeac-4d40-8d43-bc9494654913","I know that (a/an) oar is made_of_wood as most or all other things similar to (a/an) oar are made_of_wood. ","I know that (a/an) earring is made_of_metal as most or all other things similar to (a/an) earring are made_of_metal. ","I know that (a/an) blanket is made_of_metal as most or all other things similar to (a/an) blanket are made_of_metal. ","4","1","https://app.prolific.co/submissions/complete?cc=6A5D90CA","implied_category-made_of_wood-oar","Agree or disagree (run4-experiment2-batch106-70-70)","153774"
"qu70-s_qu70-batch106.csv","","NOT AVAILABLE","NOT AVAILABLE","5cb653e0e9187600014da063","PROLIFIC","25-May-2020 16:42:55","436","18344","""{\""73\"":{\""answer\"":true}}""","edb96018-eeac-4d40-8d43-bc9494654913","I know that (a/an) oar is made_of_wood as most or all other things similar to (a/an) oar are made_of_wood. ","I know that (a/an) earring is made_of_metal as most or all other things similar to (a/an) earring are made_of_metal. ","I know that (a/an) blanket is made_of_metal as most or all other things similar to (a/an) blanket are made_of_metal. ","4","1","https://app.prolific.co/submissions/complete?cc=6A5D90CA","implied_category-made_of_wood-oar","Agree or disagree (run4-experiment2-batch106-70-70)","155404"
"qu70-s_qu70-batch106.csv","","NOT AVAILABLE","NOT AVAILABLE","5d228245d741d4001aa43eef","PROLIFIC","25-May-2020 16:35:30","436","18344","""{\""66\"":{\""answer\"":true}}""","edb96018-eeac-4d40-8d43-bc9494654913","I know that (a/an) oar is made_of_wood as most or all other things similar to (a/an) oar are made_of_wood. ","I know that (a/an) earring is made_of_metal as most or all other things similar to (a/an) earring are made_of_metal. ","I know that (a/an) blanket is made_of_metal as most or all other things similar to (a/an) blanket are made_of_metal. ","4","1","https://app.prolific.co/submissions/complete?cc=6A5D90CA","implied_category-made_of_wood-oar","Agree or disagree (run4-experiment2-batch106-70-70)","154805"
"qu70-s_qu70-batch106.csv","","NOT AVAILABLE","NOT AVAILABLE","5d99be023fdbbd00181f6548","PROLIFIC","25-May-2020 17:37:54","436","18344","""{\""40\"":{\""answer\"":true}}""","edb96018-eeac-4d40-8d43-bc9494654913","I know that (a/an) oar is made_of_wood as most or all other things similar to (a/an) oar are made_of_wood. ","I know that (a/an) earring is made_of_metal as most or all other things similar to (a/an) earring are made_of_metal. ","I know that (a/an) blanket is made_of_metal as most or all other things similar to (a/an) blanket are made_of_metal. ","4","1","https://app.prolific.co/submissions/complete?cc=6A5D90CA","implied_category-made_of_wood-oar","Agree or disagree (run4-experiment2-batch106-70-70)","155944"
"qu70-s_qu70-batch106.csv","","NOT AVAILABLE","NOT AVAILABLE","5e80b4893b435a0009ea44e6","PROLIFIC","25-May-2020 16:32:12","436","18344","""{\""73\"":{\""answer\"":false}}""","edb96018-eeac-4d40-8d43-bc9494654913","I know that (a/an) oar is made_of_wood as most or all other things similar to (a/an) oar are made_of_wood. ","I know that (a/an) earring is made_of_metal as most or all other things similar to (a/an) earring are made_of_metal. ","I know that (a/an) blanket is made_of_metal as most or all other things similar to (a/an) blanket are made_of_metal. ","4","1","https://app.prolific.co/submissions/complete?cc=6A5D90CA","implied_category-made_of_wood-oar","Agree or disagree (run4-experiment2-batch106-70-70)","154565"
"qu70-s_qu70-batch106.csv","","NOT AVAILABLE","NOT AVAILABLE","5e837bea7dd46d0912b0a0da","PROLIFIC","25-May-2020 16:35:25","436","18344","""{\""8\"":{\""answer\"":true}}""","edb96018-eeac-4d40-8d43-bc9494654913","I know that (a/an) oar is made_of_wood as most or all other things similar to (a/an) oar are made_of_wood. ","I know that (a/an) earring is made_of_metal as most or all other things similar to (a/an) earring are made_of_metal. ","I know that (a/an) blanket is made_of_metal as most or all other things similar to (a/an) blanket are made_of_metal. ","4","1","https://app.prolific.co/submissions/complete?cc=6A5D90CA","implied_category-made_of_wood-oar","Agree or disagree (run4-experiment2-batch106-70-70)","154797"
"qu70-s_qu70-batch106.csv","","NOT AVAILABLE","NOT AVAILABLE","5ea7e1911595cc000972e78c","PROLIFIC","25-May-2020 16:30:56","436","18344","""{\""57\"":{\""answer\"":true}}""","edb96018-eeac-4d40-8d43-bc9494654913","I know that (a/an) oar is made_of_wood as most or all other things similar to (a/an) oar are made_of_wood. ","I know that (a/an) earring is made_of_metal as most or all other things similar to (a/an) earring are made_of_metal. ","I know that (a/an) blanket is made_of_metal as most or all other things similar to (a/an) blanket are made_of_metal. ","4","1","https://app.prolific.co/submissions/complete?cc=6A5D90CA","implied_category-made_of_wood-oar","Agree or disagree (run4-experiment2-batch106-70-70)","154464"
"qu70-s_qu70-batch106.csv","","NOT AVAILABLE","NOT AVAILABLE","56ae9348322d76000c990b51","PROLIFIC","25-May-2020 16:29:48","436","18345","""{\""74\"":{\""answer\"":false}}""","6c5c08bc-eb73-4444-b78a-0e1508e98065","Usually, (a/an) oar is not made_of_wood, but there could be a highly unusual situation in which (a/an) oar are made_of_wood.","Usually, (a/an) knife is not made_of_paper, but there could be a highly unusual situation in which (a/an) knife are made_of_paper.","Usually, (a/an) magnet is not made_of_plastic, but there could be a highly unusual situation in which (a/an) magnet are made_of_plastic.","4","1","https://app.prolific.co/submissions/complete?cc=6A5D90CA","unusual-made_of_wood-oar","Agree or disagree (run4-experiment2-batch106-70-70)","154370"
"qu70-s_qu70-batch106.csv","","NOT AVAILABLE","NOT AVAILABLE","5bb202b18aba5700017f36f6","PROLIFIC","25-May-2020 15:59:46","436","18345","""{\""16\"":{\""answer\"":false}}""","6c5c08bc-eb73-4444-b78a-0e1508e98065","Usually, (a/an) oar is not made_of_wood, but there could be a highly unusual situation in which (a/an) oar are made_of_wood.","Usually, (a/an) knife is not made_of_paper, but there could be a highly unusual situation in which (a/an) knife are made_of_paper.","Usually, (a/an) magnet is not made_of_plastic, but there could be a highly unusual situation in which (a/an) magnet are made_of_plastic.","4","1","https://app.prolific.co/submissions/complete?cc=6A5D90CA","unusual-made_of_wood-oar","Agree or disagree (run4-experiment2-batch106-70-70)","153323"
"qu70-s_qu70-batch106.csv","","NOT AVAILABLE","NOT AVAILABLE","5c41f300b96aae0001e75848","PROLIFIC","25-May-2020 16:36:03","436","18345","""{\""66\"":{\""answer\"":false}}""","6c5c08bc-eb73-4444-b78a-0e1508e98065","Usually, (a/an) oar is not made_of_wood, but there could be a highly unusual situation in which (a/an) oar are made_of_wood.","Usually, (a/an) knife is not made_of_paper, but there could be a highly unusual situation in which (a/an) knife are made_of_paper.","Usually, (a/an) magnet is not made_of_plastic, but there could be a highly unusual situation in which (a/an) magnet are made_of_plastic.","4","1","https://app.prolific.co/submissions/complete?cc=6A5D90CA","unusual-made_of_wood-oar","Agree or disagree (run4-experiment2-batch106-70-70)","154873"
"qu70-s_qu70-batch106.csv","","NOT AVAILABLE","NOT AVAILABLE","5c670389f5ac570001b3854f","PROLIFIC","25-May-2020 16:16:18","436","18345","""{\""68\"":{\""answer\"":false}}""","6c5c08bc-eb73-4444-b78a-0e1508e98065","Usually, (a/an) oar is not made_of_wood, but there could be a highly unusual situation in which (a/an) oar are made_of_wood.","Usually, (a/an) knife is not made_of_paper, but there could be a highly unusual situation in which (a/an) knife are made_of_paper.","Usually, (a/an) magnet is not made_of_plastic, but there could be a highly unusual situation in which (a/an) magnet are made_of_plastic.","4","1","https://app.prolific.co/submissions/complete?cc=6A5D90CA","unusual-made_of_wood-oar","Agree or disagree (run4-experiment2-batch106-70-70)","153870"
"qu70-s_qu70-batch106.csv","","NOT AVAILABLE","NOT AVAILABLE","5cb653e0e9187600014da063","PROLIFIC","25-May-2020 16:41:39","436","18345","""{\""59\"":{\""answer\"":false}}""","6c5c08bc-eb73-4444-b78a-0e1508e98065","Usually, (a/an) oar is not made_of_wood, but there could be a highly unusual situation in which (a/an) oar are made_of_wood.","Usually, (a/an) knife is not made_of_paper, but there could be a highly unusual situation in which (a/an) knife are made_of_paper.","Usually, (a/an) magnet is not made_of_plastic, but there could be a highly unusual situation in which (a/an) magnet are made_of_plastic.","4","1","https://app.prolific.co/submissions/complete?cc=6A5D90CA","unusual-made_of_wood-oar","Agree or disagree (run4-experiment2-batch106-70-70)","155360"
"qu70-s_qu70-batch106.csv","","NOT AVAILABLE","NOT AVAILABLE","5d228245d741d4001aa43eef","PROLIFIC","25-May-2020 16:28:50","436","18345","""{\""4\"":{\""answer\"":false}}""","6c5c08bc-eb73-4444-b78a-0e1508e98065","Usually, (a/an) oar is not made_of_wood, but there could be a highly unusual situation in which (a/an) oar are made_of_wood.","Usually, (a/an) knife is not made_of_paper, but there could be a highly unusual situation in which (a/an) knife are made_of_paper.","Usually, (a/an) magnet is not made_of_plastic, but there could be a highly unusual situation in which (a/an) magnet are made_of_plastic.","4","1","https://app.prolific.co/submissions/complete?cc=6A5D90CA","unusual-made_of_wood-oar","Agree or disagree (run4-experiment2-batch106-70-70)","154269"
"qu70-s_qu70-batch106.csv","","NOT AVAILABLE","NOT AVAILABLE","5d99be023fdbbd00181f6548","PROLIFIC","25-May-2020 17:37:45","436","18345","""{\""38\"":{\""answer\"":false}}""","6c5c08bc-eb73-4444-b78a-0e1508e98065","Usually, (a/an) oar is not made_of_wood, but there could be a highly unusual situation in which (a/an) oar are made_of_wood.","Usually, (a/an) knife is not made_of_paper, but there could be a highly unusual situation in which (a/an) knife are made_of_paper.","Usually, (a/an) magnet is not made_of_plastic, but there could be a highly unusual situation in which (a/an) magnet are made_of_plastic.","4","1","https://app.prolific.co/submissions/complete?cc=6A5D90CA","unusual-made_of_wood-oar","Agree or disagree (run4-experiment2-batch106-70-70)","155942"
"qu70-s_qu70-batch106.csv","","NOT AVAILABLE","NOT AVAILABLE","5e80b4893b435a0009ea44e6","PROLIFIC","25-May-2020 16:32:04","436","18345","""{\""71\"":{\""answer\"":false}}""","6c5c08bc-eb73-4444-b78a-0e1508e98065","Usually, (a/an) oar is not made_of_wood, but there could be a highly unusual situation in which (a/an) oar are made_of_wood.","Usually, (a/an) knife is not made_of_paper, but there could be a highly unusual situation in which (a/an) knife are made_of_paper.","Usually, (a/an) magnet is not made_of_plastic, but there could be a highly unusual situation in which (a/an) magnet are made_of_plastic.","4","1","https://app.prolific.co/submissions/complete?cc=6A5D90CA","unusual-made_of_wood-oar","Agree or disagree (run4-experiment2-batch106-70-70)","154554"
"qu70-s_qu70-batch106.csv","","NOT AVAILABLE","NOT AVAILABLE","5e837bea7dd46d0912b0a0da","PROLIFIC","25-May-2020 16:40:49","436","18345","""{\""43\"":{\""answer\"":false}}""","6c5c08bc-eb73-4444-b78a-0e1508e98065","Usually, (a/an) oar is not made_of_wood, but there could be a highly unusual situation in which (a/an) oar are made_of_wood.","Usually, (a/an) knife is not made_of_paper, but there could be a highly unusual situation in which (a/an) knife are made_of_paper.","Usually, (a/an) magnet is not made_of_plastic, but there could be a highly unusual situation in which (a/an) magnet are made_of_plastic.","4","1","https://app.prolific.co/submissions/complete?cc=6A5D90CA","unusual-made_of_wood-oar","Agree or disagree (run4-experiment2-batch106-70-70)","155316"
"qu70-s_qu70-batch106.csv","","NOT AVAILABLE","NOT AVAILABLE","5ea7e1911595cc000972e78c","PROLIFIC","25-May-2020 16:32:00","436","18345","""{\""73\"":{\""answer\"":false}}""","6c5c08bc-eb73-4444-b78a-0e1508e98065","Usually, (a/an) oar is not made_of_wood, but there could be a highly unusual situation in which (a/an) oar are made_of_wood.","Usually, (a/an) knife is not made_of_paper, but there could be a highly unusual situation in which (a/an) knife are made_of_paper.","Usually, (a/an) magnet is not made_of_plastic, but there could be a highly unusual situation in which (a/an) magnet are made_of_plastic.","4","1","https://app.prolific.co/submissions/complete?cc=6A5D90CA","unusual-made_of_wood-oar","Agree or disagree (run4-experiment2-batch106-70-70)","154549"
"qu70-s_qu70-batch106.csv","","NOT AVAILABLE","NOT AVAILABLE","56ae9348322d76000c990b51","PROLIFIC","25-May-2020 16:27:11","436","18346","""{\""51\"":{\""answer\"":false}}""","8b3743db-1519-477d-879d-49eb9e2d01c5","I think it is impossible for (a/an) oar to be made_of_wood.","I think it is impossible for (a/an) magnet to be made_of_plastic.","I think it is impossible for (a/an) paper clip to be made_of_metal.","4","1","https://app.prolific.co/submissions/complete?cc=6A5D90CA","impossible-made_of_wood-oar","Agree or disagree (run4-experiment2-batch106-70-70)","154141"
"qu70-s_qu70-batch106.csv","","NOT AVAILABLE","NOT AVAILABLE","5bb202b18aba5700017f36f6","PROLIFIC","25-May-2020 15:58:13","436","18346","""{\""1\"":{\""answer\"":false}}""","8b3743db-1519-477d-879d-49eb9e2d01c5","I think it is impossible for (a/an) oar to be made_of_wood.","I think it is impossible for (a/an) magnet to be made_of_plastic.","I think it is impossible for (a/an) paper clip to be made_of_metal.","4","1","https://app.prolific.co/submissions/complete?cc=6A5D90CA","impossible-made_of_wood-oar","Agree or disagree (run4-experiment2-batch106-70-70)","153288"
"qu70-s_qu70-batch106.csv","","NOT AVAILABLE","NOT AVAILABLE","5c41f300b96aae0001e75848","PROLIFIC","25-May-2020 16:35:32","436","18346","""{\""57\"":{\""answer\"":false}}""","8b3743db-1519-477d-879d-49eb9e2d01c5","I think it is impossible for (a/an) oar to be made_of_wood.","I think it is impossible for (a/an) magnet to be made_of_plastic.","I think it is impossible for (a/an) paper clip to be made_of_metal.","4","1","https://app.prolific.co/submissions/complete?cc=6A5D90CA","impossible-made_of_wood-oar","Agree or disagree (run4-experiment2-batch106-70-70)","154809"
"qu70-s_qu70-batch106.csv","","NOT AVAILABLE","NOT AVAILABLE","5c670389f5ac570001b3854f","PROLIFIC","25-May-2020 16:11:26","436","18346","""{\""9\"":{\""answer\"":false}}""","8b3743db-1519-477d-879d-49eb9e2d01c5","I think it is impossible for (a/an) oar to be made_of_wood.","I think it is impossible for (a/an) magnet to be made_of_plastic.","I think it is impossible for (a/an) paper clip to be made_of_metal.","4","1","https://app.prolific.co/submissions/complete?cc=6A5D90CA","impossible-made_of_wood-oar","Agree or disagree (run4-experiment2-batch106-70-70)","153707"
"qu70-s_qu70-batch106.csv","","NOT AVAILABLE","NOT AVAILABLE","5cb653e0e9187600014da063","PROLIFIC","25-May-2020 16:39:04","436","18346","""{\""35\"":{\""answer\"":false}}""","8b3743db-1519-477d-879d-49eb9e2d01c5","I think it is impossible for (a/an) oar to be made_of_wood.","I think it is impossible for (a/an) magnet to be made_of_plastic.","I think it is impossible for (a/an) paper clip to be made_of_metal.","4","1","https://app.prolific.co/submissions/complete?cc=6A5D90CA","impossible-made_of_wood-oar","Agree or disagree (run4-experiment2-batch106-70-70)","155169"
"qu70-s_qu70-batch106.csv","","NOT AVAILABLE","NOT AVAILABLE","5d228245d741d4001aa43eef","PROLIFIC","25-May-2020 16:34:23","436","18346","""{\""54\"":{\""answer\"":false}}""","8b3743db-1519-477d-879d-49eb9e2d01c5","I think it is impossible for (a/an) oar to be made_of_wood.","I think it is impossible for (a/an) magnet to be made_of_plastic.","I think it is impossible for (a/an) paper clip to be made_of_metal.","4","1","https://app.prolific.co/submissions/complete?cc=6A5D90CA","impossible-made_of_wood-oar","Agree or disagree (run4-experiment2-batch106-70-70)","154703"
"qu70-s_qu70-batch106.csv","","NOT AVAILABLE","NOT AVAILABLE","5d99be023fdbbd00181f6548","PROLIFIC","25-May-2020 17:34:29","436","18346","""{\""19\"":{\""answer\"":false}}""","8b3743db-1519-477d-879d-49eb9e2d01c5","I think it is impossible for (a/an) oar to be made_of_wood.","I think it is impossible for (a/an) magnet to be made_of_plastic.","I think it is impossible for (a/an) paper clip to be made_of_metal.","4","1","https://app.prolific.co/submissions/complete?cc=6A5D90CA","impossible-made_of_wood-oar","Agree or disagree (run4-experiment2-batch106-70-70)","155923"
"qu70-s_qu70-batch106.csv","","NOT AVAILABLE","NOT AVAILABLE","5e80b4893b435a0009ea44e6","PROLIFIC","25-May-2020 16:30:53","436","18346","""{\""53\"":{\""answer\"":false}}""","8b3743db-1519-477d-879d-49eb9e2d01c5","I think it is impossible for (a/an) oar to be made_of_wood.","I think it is impossible for (a/an) magnet to be made_of_plastic.","I think it is impossible for (a/an) paper clip to be made_of_metal.","4","1","https://app.prolific.co/submissions/complete?cc=6A5D90CA","impossible-made_of_wood-oar","Agree or disagree (run4-experiment2-batch106-70-70)","154463"
"qu70-s_qu70-batch106.csv","","NOT AVAILABLE","NOT AVAILABLE","5e837bea7dd46d0912b0a0da","PROLIFIC","25-May-2020 16:41:45","436","18346","""{\""51\"":{\""answer\"":false}}""","8b3743db-1519-477d-879d-49eb9e2d01c5","I think it is impossible for (a/an) oar to be made_of_wood.","I think it is impossible for (a/an) magnet to be made_of_plastic.","I think it is impossible for (a/an) paper clip to be made_of_metal.","4","1","https://app.prolific.co/submissions/complete?cc=6A5D90CA","impossible-made_of_wood-oar","Agree or disagree (run4-experiment2-batch106-70-70)","155368"
